datetime,electricity_load,temperature,humidity
2022-01-02 23:00:00,105.39484136013873,13.04919381511291,60.1001534003679
2022-01-03 00:00:00,103.43618289568461,8.608451377835346,68.50633394017395
2022-01-03 01:00:00,87.54597934842307,7.457611344138266,45.02173970338134
2022-01-03 02:00:00,113.24083969394795,25.82032949174583,49.94181339202587
2022-01-03 03:00:00,110.29131281956779,12.871073419038648,66.82041342695996
2022-01-03 04:00:00,110.55128807262918,14.587512855140044,42.97775938904985
2022-01-03 05:00:00,125.43527941419005,9.952376280627265,68.11767841033277
2022-01-03 06:00:00,130.30999522495952,20.25789306887848,64.49818156231913
2022-01-03 07:00:00,128.63131771694336,11.608397376109613,67.41919739705361
2022-01-03 08:00:00,108.92833284346239,13.059881533925928,55.30710347240296
2022-01-03 09:00:00,111.0500118652188,17.01379876931334,65.09838436713451
2022-01-03 10:00:00,113.31263431403563,10.195967036004674,48.277124298492126
2022-01-03 11:00:00,114.93183217327402,14.62328532466141,55.85495057533681
2022-01-03 12:00:00,95.2082576215471,22.527244619748885,60.36338940277533
2022-01-03 13:00:00,92.96702933131142,17.657468659816853,51.012505754430904
2022-01-03 14:00:00,78.93665025993971,16.16890813437433,62.18106868034261
2022-01-03 15:00:00,73.89579813546236,16.590520219551863,48.55792771206734
2022-01-03 16:00:00,90.80475014825322,13.570521192349718,62.68650809835011
2022-01-03 17:00:00,94.24388375992686,25.496958271007166,77.41850304387279
2022-01-03 18:00:00,79.27989878419666,11.4554110195622,47.433343613826416
2022-01-03 19:00:00,90.71681245313886,16.570827482052188,59.774398837240746
2022-01-03 20:00:00,86.29585217478758,16.091324503946574,43.82038941954852
2022-01-03 21:00:00,79.4066668302178,20.56000920789821,51.670459819095825
2022-01-03 22:00:00,93.61395605508415,21.032066366200738,67.01949171739446
2022-01-03 23:00:00,110.20398476260927,15.356102649797183,55.69371398209866
2022-01-04 00:00:00,99.64173960890048,17.141356733588445,67.42410138768463
2022-01-04 01:00:00,120.82281746019048,17.33069803759294,63.55883358676758
2022-01-04 02:00:00,83.80254895910255,4.327315990170163,59.354817286600074
2022-01-04 03:00:00,122.36116066748319,7.743076255634321,49.70587405276534
2022-01-04 04:00:00,118.19097875807047,12.662705814413346,66.85488218497538
2022-01-04 05:00:00,116.3284430211227,12.880030886138854,63.041337284514945
2022-01-04 06:00:00,120.91760776535503,9.691612158202538,44.71959591990645
2022-01-04 07:00:00,99.44282737977245,19.43593712489135,50.354744067166806
2022-01-04 08:00:00,115.12378919731366,15.69861637311056,32.309711184486346
2022-01-04 09:00:00,117.71326133884841,14.614551531089013,46.3437319371624
2022-01-04 10:00:00,124.77894044741517,9.407247895486265,56.86623738979626
2022-01-04 11:00:00,99.99367871931395,15.465299946799256,49.44144359652307
2022-01-04 12:00:00,91.91506397106812,2.5546004880301396,51.68333403946313
2022-01-04 13:00:00,89.80604866210422,14.873242713993994,73.90570157575777
2022-01-04 14:00:00,99.15402117702074,16.00394261206198,70.28813324038066
2022-01-04 15:00:00,89.14537547286591,16.897599189630693,53.05331812239398
2022-01-04 16:00:00,77.38188988664085,7.867515450626799,67.93537634402516
2022-01-04 17:00:00,85.81415780535218,16.812107951480574,72.14872852904175
2022-01-04 18:00:00,80.9707754934804,10.480867918700486,66.18548491585756
2022-01-04 19:00:00,90.36793337954751,11.625675106561529,62.98927483041896
2022-01-04 20:00:00,75.65896098553772,19.277681197136523,70.98323077718405
2022-01-04 21:00:00,82.58124291029137,25.75859288482192,67.69517979957412
2022-01-04 22:00:00,86.07891846867842,15.9448180620366,47.86905736442589
2022-01-04 23:00:00,80.1884696166284,11.602546974822037,58.11067746061033
2022-01-05 00:00:00,102.96120277064576,16.803000224924457,54.47930918940453
2022-01-05 01:00:00,107.78693362384931,20.55479377487019,71.52473483927079
2022-01-05 02:00:00,110.05113456642461,18.96463581673814,54.195779492145746
2022-01-05 03:00:00,111.79626428997948,29.575212349693196,52.47815028690156
2022-01-05 04:00:00,103.16680065518462,12.282960141901132,70.2668207447164
2022-01-05 05:00:00,115.1120632981278,17.120805386970957,62.5967101593177
2022-01-05 06:00:00,116.57285483473231,23.60423775446548,81.11782350631641
2022-01-05 07:00:00,111.29574383356518,23.290444172467126,51.377584771935446
2022-01-05 08:00:00,115.70765095902868,6.109258354752562,54.811640705340004
2022-01-05 09:00:00,118.18264419187634,15.84285988717456,71.21967737427825
2022-01-05 10:00:00,128.8618590121053,23.282251816617965,47.20899628738978
2022-01-05 11:00:00,106.92215903036882,30.312862939370152,73.19692357925888
2022-01-05 12:00:00,102.57550390722764,19.378627406128558,47.92544617815428
2022-01-05 13:00:00,94.07915994028792,14.020331518892046,66.10223563211034
2022-01-05 14:00:00,70.81228784700959,10.813632225187515,41.56948973534722
2022-01-05 15:00:00,85.59272562177689,26.95336477502871,60.45129839988313
2022-01-05 16:00:00,83.2817940237215,19.50335591970326,46.30469510615171
2022-01-05 17:00:00,105.31390459907149,11.619313352947378,79.26275237011487
2022-01-05 18:00:00,78.07639035218878,14.843866155705559,49.28369487204485
2022-01-05 19:00:00,83.69695689755474,17.410580571517986,51.71142991019158
2022-01-05 20:00:00,82.3323742272588,18.578681256815056,65.35425956302873
2022-01-05 21:00:00,74.17108400007373,11.361554699645517,53.99042371103262
2022-01-05 22:00:00,101.4282281451502,12.788695896747003,66.99953357019201
2022-01-05 23:00:00,102.34294942481732,7.594975175509667,52.891098213342126
2022-01-06 00:00:00,107.91031947043047,21.229828422498258,52.120490433974446
2022-01-06 01:00:00,96.08250635410302,14.322924640622768,59.72441293919452
2022-01-06 02:00:00,124.02794310936099,18.362625220390807,47.83069493039858
2022-01-06 03:00:00,100.12362499580814,23.142309517355983,63.96366364667484
2022-01-06 04:00:00,123.18907901369147,17.130367686344076,68.77298519869755
2022-01-06 05:00:00,141.22307278388115,15.466164594729008,65.52996639992438
2022-01-06 06:00:00,110.09463674869312,17.00062435889402,66.43280871378255
2022-01-06 07:00:00,113.65553922975366,16.34698499372548,40.75144780034667
2022-01-06 08:00:00,118.31702172656519,22.26184196386407,55.38352254140943
2022-01-06 09:00:00,109.10737908256895,17.585208962168295,57.729348343562876
2022-01-06 10:00:00,94.49336568933867,13.309011876579785,74.54452671795599
2022-01-06 11:00:00,105.8620106501107,21.270262258923097,54.1869261166004
2022-01-06 12:00:00,89.37696286273895,22.183438756266106,36.982655072098375
2022-01-06 13:00:00,99.55954340430141,9.33936384037203,49.96030493003174
2022-01-06 14:00:00,80.80575765766197,23.694936398314873,53.3880678261221
2022-01-06 15:00:00,101.35720842644446,17.854575840516773,38.435178660723466
2022-01-06 16:00:00,74.84695900094887,17.44736672520734,69.68702520705875
2022-01-06 17:00:00,77.46086831216186,21.06414013245692,44.304199678149416
2022-01-06 18:00:00,88.1351721736967,13.196135019452953,64.46021548232088
2022-01-06 19:00:00,68.37284030987907,20.80183954542897,49.07603274303465
2022-01-06 20:00:00,84.95409127035254,14.147139625785071,75.06984367305077
2022-01-06 21:00:00,98.92929191909333,8.656263575922656,57.23846302221845
2022-01-06 22:00:00,73.92516765438772,11.042235578939676,55.20888345414573
2022-01-06 23:00:00,96.66995768327261,18.86612613899048,65.28254446656658
2022-01-07 00:00:00,102.59882794248423,11.474738749020236,49.92699515479258
2022-01-07 01:00:00,112.99460961982352,24.252461064941773,65.75546473894201
2022-01-07 02:00:00,97.63049289121918,22.14849771619174,55.183313751635076
2022-01-07 03:00:00,100.93756949288819,22.869276279158353,54.05398153389939
2022-01-07 04:00:00,122.53992373185774,16.825973347380586,59.12431289716053
2022-01-07 05:00:00,122.28836325811324,17.491388535468325,49.10329564013328
2022-01-07 06:00:00,122.50492850345877,10.23352117777214,58.091083154133315
2022-01-07 07:00:00,122.78299862075113,21.180997999780978,63.394850471226064
2022-01-07 08:00:00,110.52026085990387,18.101247724178954,36.91258601282237
2022-01-07 09:00:00,116.46467259534099,19.03860857545483,70.913075295376
2022-01-07 10:00:00,112.93072473298682,24.643639506257937,68.159781301279
2022-01-07 11:00:00,98.03286672178675,13.172265529255977,41.454228254336286
2022-01-07 12:00:00,118.65774511144757,15.571372699606936,39.89567704311352
2022-01-07 13:00:00,99.56194830706747,17.835435056704366,68.41906625601194
2022-01-07 14:00:00,78.08696502797352,11.524903421699992,67.64518908516055
2022-01-07 15:00:00,92.42340046260736,15.264086342609328,66.23034753991394
2022-01-07 16:00:00,72.93267522203803,18.666829501328372,45.73076196497682
2022-01-07 17:00:00,88.55232951164314,14.574974092129372,78.28642223743483
2022-01-07 18:00:00,91.58595579007404,22.74702749763909,52.44999133184472
2022-01-07 19:00:00,72.47466029070152,8.647457639908557,62.394765410182494
2022-01-07 20:00:00,92.31325321675445,21.815936650160236,62.51779021838837
2022-01-07 21:00:00,89.98567364563404,19.50800782307355,75.92931152797357
2022-01-07 22:00:00,98.2206015999449,13.357937511210572,61.25167299943744
2022-01-07 23:00:00,113.79154892448905,11.580037607843536,64.1584135567453
2022-01-08 00:00:00,97.5461188399713,5.971374634920391,59.228741225459174
2022-01-08 01:00:00,97.63901925847551,12.39691265906348,48.03400611288302
2022-01-08 02:00:00,101.10485570374476,21.608670996147634,36.813394035630196
2022-01-08 03:00:00,105.98403277407657,16.09235908973928,60.32579874793984
2022-01-08 04:00:00,116.54949098154772,22.187692123091857,45.876369094852215
2022-01-08 05:00:00,122.73003627394782,13.273432368009889,63.50177215313872
2022-01-08 06:00:00,122.7669079933002,19.908318521665464,61.48750087184156
2022-01-08 07:00:00,127.59034901614162,12.785294710710541,61.2443369604736
2022-01-08 08:00:00,117.45052699446785,11.544912690083454,49.470753805375345
2022-01-08 09:00:00,128.67747639530413,15.837151635279268,70.36544076361366
2022-01-08 10:00:00,107.35343166762044,13.047955164532667,64.74771097229615
2022-01-08 11:00:00,132.37807256794662,8.658676975946587,48.18300216935417
2022-01-08 12:00:00,106.25667347765007,15.461214217547683,80.68547583922265
2022-01-08 13:00:00,86.25204353378676,16.904964803289094,57.89208682415192
2022-01-08 14:00:00,79.29107501938887,22.714580778612987,46.65713499341193
2022-01-08 15:00:00,90.68258852870092,21.05681610679795,52.41648015738171
2022-01-08 16:00:00,80.44486407105273,22.472503717296807,44.91109138433393
2022-01-08 17:00:00,87.82148841513954,19.97457521310019,73.59426917686903
2022-01-08 18:00:00,84.73237624573545,18.035851515882523,70.80448326829188
2022-01-08 19:00:00,79.9531943476499,10.228063188773188,67.3947957473637
2022-01-08 20:00:00,74.21155474362719,17.12214871080902,65.5114190185285
2022-01-08 21:00:00,70.7093921294104,19.35675660778672,72.48342160816372
2022-01-08 22:00:00,85.53485047932979,23.65997746798483,57.58005787578062
2022-01-08 23:00:00,103.3876070411843,19.804230429791716,64.22662143479056
2022-01-09 00:00:00,102.14093744130204,22.74500537966992,51.881084696160016
2022-01-09 01:00:00,92.71899311493053,11.383098749816615,58.4655144755886
2022-01-09 02:00:00,111.73180925851182,14.911000075902335,64.5007717316739
2022-01-09 03:00:00,117.99530942101931,18.689841774949166,29.188571762234126
2022-01-09 04:00:00,108.48193371367744,22.347851660355616,53.802892243652835
2022-01-09 05:00:00,120.85576758523665,15.816944977448212,61.649871397741826
2022-01-09 06:00:00,120.58208718446,16.130858410897044,59.22483934058626
2022-01-09 07:00:00,107.88881354747514,19.978789736657703,55.47603674254469
2022-01-09 08:00:00,120.8983816791716,10.913734070917188,65.89151938807478
2022-01-09 09:00:00,119.7499808874133,24.580110955759956,52.922876267919456
2022-01-09 10:00:00,120.83051243175277,12.147407741104386,47.780925400134635
2022-01-09 11:00:00,115.71440142239945,6.950141088846294,71.83766106289555
2022-01-09 12:00:00,86.22330632042909,16.593423249255714,70.42648525937197
2022-01-09 13:00:00,85.44536869879836,25.035381718520636,54.00850902397375
2022-01-09 14:00:00,95.1503526720866,19.47535385831086,59.313054303133036
2022-01-09 15:00:00,90.99572388539116,20.298540921660976,68.45989687357044
2022-01-09 16:00:00,87.82996878737171,16.750017018178383,60.44034326730748
2022-01-09 17:00:00,119.20879838076584,15.781200720286925,65.30207606871348
2022-01-09 18:00:00,85.70890510693167,8.818541358677233,64.75566793726745
2022-01-09 19:00:00,92.03713987602461,5.24615691712188,56.80829782845193
2022-01-09 20:00:00,92.21950955924326,17.524449898847127,65.15924002681406
2022-01-09 21:00:00,92.37177688932702,23.10583417834394,50.350563739753824
2022-01-09 22:00:00,86.84730755359655,18.263756730783136,63.942743180785556
2022-01-09 23:00:00,102.41331130288225,19.661085841902878,59.259023435883265
2022-01-10 00:00:00,92.27174785462428,24.631519170012474,56.39279568084741
2022-01-10 01:00:00,102.80819483465032,18.356765699020066,47.532641305366546
2022-01-10 02:00:00,105.14636452170896,16.099655940276676,61.31659260959191
2022-01-10 03:00:00,114.96087701759417,12.620307413564449,60.385302776564444
2022-01-10 04:00:00,140.46709374242386,26.823994256675206,51.60363537844235
2022-01-10 05:00:00,100.6458645998639,19.345670337583176,44.03128179781202
2022-01-10 06:00:00,126.86260190374513,11.99492286221812,43.5552489936854
2022-01-10 07:00:00,103.19135781388486,10.85709310280859,57.45927010440441
2022-01-10 08:00:00,112.60118941779444,22.97825007645934,63.064976394217894
2022-01-10 09:00:00,125.03164159340461,11.525722959773146,78.49971594300958
2022-01-10 10:00:00,110.64280019095463,25.98210222932588,59.54845154949485
2022-01-10 11:00:00,94.39893312275737,2.930617456361219,43.746139484215334
2022-01-10 12:00:00,92.84696290740033,23.82590743076466,57.93081831753729
2022-01-10 13:00:00,101.61959658729634,19.147405497624597,72.51364898518949
2022-01-10 14:00:00,82.69633368282864,17.305903557099146,53.17204391498753
2022-01-10 15:00:00,88.02245027208882,15.835639266605959,71.18603577400891
2022-01-10 16:00:00,83.13521032334937,26.166580684784922,61.75724713034997
2022-01-10 17:00:00,74.16547999816045,20.248225733820792,66.46881554520857
2022-01-10 18:00:00,101.43944089325325,12.196913397337518,78.58855998204044
2022-01-10 19:00:00,87.02067369739873,8.118381661670368,41.627360926317266
2022-01-10 20:00:00,62.428066057735165,17.599417507551316,68.96504183008238
2022-01-10 21:00:00,87.72240752396333,16.707575774127704,59.05298882118683
2022-01-10 22:00:00,83.38213535231613,9.113591254937228,50.50819466646369
2022-01-10 23:00:00,103.34795244591182,16.435963814403095,58.99365363076893
2022-01-11 00:00:00,92.07479261567299,14.012593933061442,76.90970943151544
2022-01-11 01:00:00,104.02901648738143,16.928717439965915,73.34945979755653
2022-01-11 02:00:00,115.04987278980457,20.511885156674452,39.992855388086966
2022-01-11 03:00:00,122.79968756543217,24.34531683575262,52.30160293984167
2022-01-11 04:00:00,105.317544005131,21.426712280278878,69.42894235569368
2022-01-11 05:00:00,115.97350416737189,13.275063349281416,59.782559222169674
2022-01-11 06:00:00,115.25054688839043,18.726842742578416,59.81986660122769
2022-01-11 07:00:00,112.78522420004425,17.197802705892563,44.316735442073494
2022-01-11 08:00:00,134.97505047849975,10.221622325277938,52.54523157700972
2022-01-11 09:00:00,118.1919527333405,18.873431021893804,46.41794252966086
2022-01-11 10:00:00,97.39116045664954,26.165628788021014,43.46682521918505
2022-01-11 11:00:00,114.35500037259818,17.044400119367463,47.42262016602473
2022-01-11 12:00:00,121.22156197012633,8.91135369980544,50.7190224255366
2022-01-11 13:00:00,105.14827170346106,17.033610453975538,52.388865310919115
2022-01-11 14:00:00,74.80630034045987,10.813706103566192,51.578702779395755
2022-01-11 15:00:00,81.01552364760656,21.20029463286388,70.204560734176
2022-01-11 16:00:00,95.34860341617747,19.506592057058086,50.928557949796414
2022-01-11 17:00:00,73.60478881803081,16.027716831058726,74.26184692185632
2022-01-11 18:00:00,84.43819428146229,15.226445769153337,55.16024122411041
2022-01-11 19:00:00,88.42782400851199,15.821095590354709,64.39198659750919
2022-01-11 20:00:00,73.4101872085304,16.923639570144044,64.71143081398868
2022-01-11 21:00:00,85.26261081565104,13.021091991724733,51.021565792072025
2022-01-11 22:00:00,57.58732659930927,9.943501693425258,56.719094349923
2022-01-11 23:00:00,84.57974268460667,22.575761831905684,54.970561630596464
2022-01-12 00:00:00,97.4743184860684,15.124040116201403,63.724407128108275
2022-01-12 01:00:00,92.69854908240191,17.886260519531916,58.71155510582157
2022-01-12 02:00:00,126.32411303931636,18.477454754523666,52.51601726053019
2022-01-12 03:00:00,99.84072184412463,18.661147396962264,61.1905828865931
2022-01-12 04:00:00,112.92006320871893,11.181955013194074,63.3961608312996
2022-01-12 05:00:00,120.6259222986423,8.671844175926957,78.50044678542588
2022-01-12 06:00:00,134.41273289066115,14.107582375226233,60.68126456095901
2022-01-12 07:00:00,104.95989501398698,19.029602660770962,60.10008346808539
2022-01-12 08:00:00,128.95214559723837,13.411295661314629,64.28398610460003
2022-01-12 09:00:00,114.24446623392681,15.276438230190026,50.50597637337141
2022-01-12 10:00:00,100.18491348952048,27.687532067434034,42.74490398964508
2022-01-12 11:00:00,109.79741564468313,7.823925574663516,56.87897908279178
2022-01-12 12:00:00,101.9905969557347,13.275875019133702,70.72099097977741
2022-01-12 13:00:00,88.82145032636164,26.534065341555838,72.33551713168691
2022-01-12 14:00:00,90.69802084990019,16.82805163871008,41.20615294268522
2022-01-12 15:00:00,82.00472840765146,13.521119171191641,66.66079480493467
2022-01-12 16:00:00,83.81466537682371,22.894889583741794,38.152019981723406
2022-01-12 17:00:00,87.30279021942908,17.32719718109175,64.59180554832587
2022-01-12 18:00:00,95.86016816145352,15.309503023466164,63.99359312896656
2022-01-12 19:00:00,68.30332848595013,18.01288963387375,42.76019970484457
2022-01-12 20:00:00,104.00982567087391,13.760500951772364,70.00046143131686
2022-01-12 21:00:00,66.33698638104403,11.963589684245802,77.43835901290919
2022-01-12 22:00:00,88.48214904964416,16.483060360512454,59.37519668997524
2022-01-12 23:00:00,100.70679116279534,11.996060198306159,61.409998749769635
2022-01-13 00:00:00,102.80991867735032,17.272681689024054,74.79116202986906
2022-01-13 01:00:00,98.94938570384447,18.991247967413347,48.7366796591202
2022-01-13 02:00:00,107.91877749642725,21.48451741029971,48.989225423771074
2022-01-13 03:00:00,109.21212627714263,22.85884005762579,51.60616496080799
2022-01-13 04:00:00,111.42686050624665,15.190532621880395,60.37082104310993
2022-01-13 05:00:00,127.81453749599163,19.716288169737002,60.3441584426248
2022-01-13 06:00:00,123.57015485965047,19.681832361073436,54.467097247197465
2022-01-13 07:00:00,112.38942057317483,18.858308709121573,56.995195885424614
2022-01-13 08:00:00,126.31650683002128,14.82191807528936,54.60431765049247
2022-01-13 09:00:00,117.21513083249704,12.078876067721101,55.081999886193884
2022-01-13 10:00:00,118.1286211883896,19.729224575374452,52.31478539721414
2022-01-13 11:00:00,111.47266932128655,8.684902319076404,52.39560261525815
2022-01-13 12:00:00,91.71004989077927,15.880017967200098,39.990561650724
2022-01-13 13:00:00,89.22180869597989,4.451060051798663,57.76324905622016
2022-01-13 14:00:00,97.47293605123262,10.537203013250338,40.44420677782731
2022-01-13 15:00:00,91.96156703060372,12.833545437804531,67.50559118707422
2022-01-13 16:00:00,82.47047598466976,22.702836168188075,54.4008215585484
2022-01-13 17:00:00,81.85475730730644,20.659755252063,58.80590421283673
2022-01-13 18:00:00,92.77664895788425,14.449541710830442,56.267903672480436
2022-01-13 19:00:00,74.76576958586033,20.86606410569041,57.55886224651773
2022-01-13 20:00:00,88.15046573601161,21.657329946943637,72.63374815596718
2022-01-13 21:00:00,83.83593785193011,16.415890888168047,46.48503588072718
2022-01-13 22:00:00,87.82318796772779,10.297324408973203,43.766830776575155
2022-01-13 23:00:00,105.81138761782148,16.179653579711083,61.19372326663964
2022-01-14 00:00:00,108.2541634898803,16.89726563419882,55.041202762606815
2022-01-14 01:00:00,113.3114772620568,11.224455705908372,63.59623921343946
2022-01-14 02:00:00,123.05478807154329,19.22196162470934,67.16577239741315
2022-01-14 03:00:00,114.35217404005854,18.78578693157128,48.93656743434815
2022-01-14 04:00:00,124.14003778863841,19.61194115953044,66.03388843264814
2022-01-14 05:00:00,116.21584895984681,18.78134314589672,49.78056513080494
2022-01-14 06:00:00,123.24166352488442,21.03594283563442,60.74575190938124
2022-01-14 07:00:00,118.01708598210453,16.490087520694345,47.63086276406195
2022-01-14 08:00:00,118.29046772561595,18.395653196914267,61.32143757191328
2022-01-14 09:00:00,120.09370587810008,15.398026238831843,59.791227190780994
2022-01-14 10:00:00,101.81779316766527,14.46423158194975,48.97070511393855
2022-01-14 11:00:00,126.10025365890503,24.07797581386988,46.415886586522554
2022-01-14 12:00:00,89.93982618500299,7.167884152427021,67.50638584096988
2022-01-14 13:00:00,82.68173297007226,21.77052760583082,55.46999547321619
2022-01-14 14:00:00,101.58110873500068,14.2840232828312,70.12030962232346
2022-01-14 15:00:00,93.77449131589842,13.636536771843897,54.566062701753275
2022-01-14 16:00:00,88.92069009483279,18.694615080386537,73.0217973561921
2022-01-14 17:00:00,86.96493856686142,9.938679598304489,50.516104450121695
2022-01-14 18:00:00,79.87753227153085,13.306612300328489,74.72746557511208
2022-01-14 19:00:00,71.7089397593603,13.141029427494543,61.743718630580624
2022-01-14 20:00:00,83.4375375062485,16.279736369134028,63.99796740768711
2022-01-14 21:00:00,79.08624726114793,13.36603921925606,49.959753865555726
2022-01-14 22:00:00,99.7511973341775,25.392321088255848,67.29215182930787
2022-01-14 23:00:00,93.35304528292819,26.371810242549273,67.63928132411172
2022-01-15 00:00:00,91.74502803207488,7.443565337421553,56.75565142474786
2022-01-15 01:00:00,101.96252248552048,20.27514647499055,38.66004607999283
2022-01-15 02:00:00,114.12931454275625,21.84685014654974,48.866714340866324
2022-01-15 03:00:00,108.50489009569121,20.268458963117396,48.86519338608041
2022-01-15 04:00:00,109.09830412002445,14.262965485703397,64.49352817541347
2022-01-15 05:00:00,121.7553886407005,16.33305514036916,55.34967660479857
2022-01-15 06:00:00,122.44966571108722,13.812159677273392,55.54390283727749
2022-01-15 07:00:00,114.24908477207008,15.452212795367727,54.336877301385826
2022-01-15 08:00:00,112.61012501950555,11.50370780782599,74.69290277821958
2022-01-15 09:00:00,116.46263499730732,16.97958884298912,60.45351960829848
2022-01-15 10:00:00,95.51915658502676,10.039524394636521,61.97740335583297
2022-01-15 11:00:00,91.10174315828488,16.55286018002118,53.806104885620115
2022-01-15 12:00:00,92.81555778747564,11.310624505663046,59.70361342992803
2022-01-15 13:00:00,92.68914758083112,18.58761476011889,50.24310657294786
2022-01-15 14:00:00,93.10907565598005,14.156435146447416,63.4372467755793
2022-01-15 15:00:00,100.61142654576459,19.006434690534558,48.5344642202697
2022-01-15 16:00:00,91.25608815633143,22.96143659298578,67.44219845599159
2022-01-15 17:00:00,79.08209817458436,25.50076763168541,52.650477272282394
2022-01-15 18:00:00,79.80983792097311,4.913510006059418,69.48392812988203
2022-01-15 19:00:00,70.65618982784054,13.382562481792956,79.07294257681977
2022-01-15 20:00:00,82.49436056438734,16.0381025656018,60.01101111525159
2022-01-15 21:00:00,82.97127798706767,19.855172043069285,73.1161512214289
2022-01-15 22:00:00,93.22718560338089,9.301760430389223,67.51448948985418
2022-01-15 23:00:00,86.55130966242635,12.643070917160792,45.67217960964207
2022-01-16 00:00:00,105.19346514241172,18.371367588626605,61.10927777518508
2022-01-16 01:00:00,120.50377003207619,18.144022782974393,65.01198705689222
2022-01-16 02:00:00,108.91239851543142,19.60767360744152,65.97715315426296
2022-01-16 03:00:00,118.15925284472037,19.937960209781636,61.782068049749924
2022-01-16 04:00:00,124.22194799279988,19.41255374092037,61.65311396327221
2022-01-16 05:00:00,115.30631180692302,18.68785815849852,60.05087358115234
2022-01-16 06:00:00,122.24092481810416,17.998280441972895,61.33176085993686
2022-01-16 07:00:00,119.44444053359932,21.043397023962868,47.76321029700954
2022-01-16 08:00:00,118.29726906117709,6.52296824251993,57.637892190213215
2022-01-16 09:00:00,106.41203778517628,25.44124901019723,45.470186451884715
2022-01-16 10:00:00,110.24510174258943,6.697171320939436,55.023723172460244
2022-01-16 11:00:00,110.15636381450493,12.323772490818596,54.09194448899112
2022-01-16 12:00:00,114.51143607795042,16.585777592090334,53.453370263294595
2022-01-16 13:00:00,104.41632735880165,21.08264603079027,49.47991842210952
2022-01-16 14:00:00,111.53182457511556,2.743247121342975,62.69277273796887
2022-01-16 15:00:00,78.18438874738857,17.578959955631884,56.81929694288139
2022-01-16 16:00:00,91.40269829151802,21.68155677241973,55.79573744247
